date,sales_revenue,sales_cogs,year,quarter,month,month_name,year_month,weekday,day_of_week,sales_margin,sales_margin_pct,order_count,cancelled_orders,returned_orders,item_net_revenue,item_margin,avg_order_value,promo_order_share,cod_order_share,avg_fulfillment_days,cancel_rate,return_order_rate,sessions,unique_visitors,page_views,weighted_bounce_rate,weighted_avg_session_duration_sec,sales_revenue_rolling_7d,sales_margin_rolling_7d,sales_revenue_rolling_30d,sales_margin_rolling_30d,sales_revenue_rolling_90d,sales_margin_rolling_90d,orders_per_session,revenue_per_session,page_views_per_session
2012-09-13,2609609.29,2103806.97,2012,3,9,September,2012-09,Thursday,4,505802.31999999983,0.19382300712149894,116,9,10,2609609.29,505802.321499415,22496.63181034483,0.0,0.13793103448275862,5.883495145631068,0.07758620689655173,0.08620689655172414,0.0,0.0,0.0,,,3703368.0042857146,770128.7057142856,4719481.717999999,997858.8833333333,4712980.076944444,999458.21375,,,
2012-09-14,3729228.43,2835412.27,2012,3,9,September,2012-09,Friday,5,893816.1600000001,0.2396785760855095,136,13,10,3729228.43,893816.1572269445,27420.797279411767,0.0,0.16911764705882354,6.0423728813559325,0.09558823529411764,0.07352941176470588,0.0,0.0,0.0,,,3767150.0942857144,797428.3371428571,4717779.557,997873.7663333333,4699504.026986301,998011.062328767,,,
2012-09-15,3605125.64,2849539.9,2012,3,9,September,2012-09,Saturday,6,755585.7400000002,0.20958652081817603,131,13,5,3605125.64,755585.7421349245,27520.043053435114,0.0,0.16030534351145037,5.834782608695652,0.09923664122137404,0.03816793893129771,0.0,0.0,0.0,,,3758424.4871428567,782197.2185714286,4662951.1389999995,988809.2173333332,4684715.129864865,994735.0444594596,,,
2012-09-16,4452012.44,3561492.95,2012,3,9,September,2012-09,Sunday,7,890519.4900000002,0.20002628069925163,174,16,14,4452012.44,890519.4869695286,25586.2783908046,0.0,0.15517241379310345,5.8933333333333335,0.09195402298850575,0.08045977011494253,0.0,0.0,0.0,,,3757497.4899999998,785267.7714285714,4675042.085333333,990147.3626666666,4681612.4273333335,993345.5037333333,,,
2012-09-17,4811788.67,3932069.23,2012,3,9,September,2012-09,Monday,1,879719.44,0.18282586795317426,206,17,9,4811788.67,879719.4350814798,23358.197427184467,0.0,0.1796116504854369,5.825136612021858,0.0825242718446602,0.043689320388349516,0.0,0.0,0.0,,,3795044.0442857146,763561.7042857144,4720434.517333333,998101.3849999999,4683325.272631578,991850.4239473684,,,
2012-09-18,5078878.07,4123200.89,2012,3,9,September,2012-09,Tuesday,2,955677.1800000002,0.18816698625726214,181,14,14,5078878.07,955677.1786577287,28060.099834254146,0.0,0.16022099447513813,6.337423312883436,0.07734806629834254,0.07734806629834254,0.0,0.0,0.0,,,3946088.6900000004,791915.4242857144,4759587.088666666,1000040.6399999999,4688462.321948052,991380.6415584417,,,
2012-09-19,3680241.62,3014323.76,2012,3,9,September,2012-09,Wednesday,3,665917.8600000003,0.1809440598631131,147,11,10,3680241.62,665917.8580199258,25035.657278911567,0.0,0.10884353741496598,6.0534351145038165,0.07482993197278912,0.06802721088435375,0.0,0.0,0.0,,,3995269.1657142863,792434.0271428572,4764227.565333334,998438.285,4675536.415512821,987208.0417948719,,,
2012-09-20,3763143.75,3080273.62,2012,3,9,September,2012-09,Thursday,4,682870.1299999999,0.18146267465865473,159,14,5,3763143.75,682870.1343901472,23667.57075471698,0.0,0.1761006289308176,6.0928571428571425,0.0880503144654088,0.031446540880503145,0.0,0.0,0.0,,,4160059.8028571433,817729.4285714288,4751416.249333333,995096.6696666667,4663987.1412658235,983355.663164557,,,
2012-09-21,3943768.14,2978697.93,2012,3,9,September,2012-09,Friday,5,965070.21,0.24470764399450723,148,12,9,3943768.14,965070.2073000072,26647.082027027027,0.0,0.16216216216216217,5.861538461538461,0.08108108108108109,0.060810810810810814,0.0,0.0,0.0,,,4190708.3328571427,827908.5785714287,4729619.093666667,992758.5273333334,4654984.4037500005,983127.095,,,
2012-09-22,3872374.03,3011266.74,2012,3,9,September,2012-09,Saturday,6,861107.2899999996,0.2223719308436741,161,13,4,3872374.03,861107.2894697092,24052.01260869565,0.0,0.12422360248447205,6.242857142857143,0.08074534161490683,0.024844720496894408,0.0,0.0,0.0,,,4228886.6742857145,842983.0857142858,4676069.243000001,978691.0533333333,4645322.54728395,981620.677654321,,,
2012-09-23,4118299.54,3294951.2,2012,3,9,September,2012-09,Sunday,7,823348.3399999999,0.19992434547390883,178,13,13,4118299.54,823348.3404501275,23136.514269662923,0.0,0.16292134831460675,6.220125786163522,0.07303370786516854,0.07303370786516854,0.0,0.0,0.0,,,4181213.402857143,833387.2071428571,4658750.875333333,972614.668,4638895.437439024,979690.527195122,,,
2012-09-24,5733263.53,4585762.62,2012,3,9,September,2012-09,Monday,1,1147500.9100000001,0.20014794435936212,244,24,22,5733263.53,1147500.9132268385,23496.98168032787,0.0,0.14344262295081966,5.929245283018868,0.09836065573770492,0.09016393442622951,0.0,0.0,0.0,,,4312852.668571428,871641.7028571429,4730207.450333334,984023.914,4652080.595180723,981712.3390361445,,,
2012-09-25,5639897.53,4502395.62,2012,3,9,September,2012-09,Tuesday,2,1137501.9100000001,0.201688400179143,244,17,9,5639897.53,1137501.9130419805,23114.334139344264,0.0,0.12704918032786885,6.0867579908675795,0.06967213114754098,0.036885245901639344,0.0,0.0,0.0,,,4392998.305714286,897616.6642857144,4775530.550333334,995165.2426666666,4663840.320595238,983566.9767857143,,,
2012-09-26,4592282.59,3670417.04,2012,3,9,September,2012-09,Wednesday,3,921865.5499999998,0.20074233933413052,200,18,11,4592282.59,921865.5538340765,22961.412949999998,0.0,0.135,5.814606741573034,0.09,0.055,0.0,0.0,0.0,,,4523289.872857143,934180.62,4827310.108666668,1003439.589,4662998.464941177,982841.0776470588,,,
2012-09-27,7556892.66,6017108.13,2012,3,9,September,2012-09,Thursday,4,1539784.5300000003,0.20375895216169448,349,32,22,7556892.66,1539784.5295188362,21652.987564469913,0.0,0.1318051575931232,5.635179153094462,0.09169054441260745,0.06303724928366762,0.0,0.0,0.0,,,5065254.002857142,1056596.9628571428,4762250.643333334,985804.9056666666,4696648.39744186,989317.1643023256,,,
2012-09-28,4892631.14,3884590.92,2012,3,9,September,2012-09,Friday,5,1008040.2199999997,0.20603233539489751,216,16,13,4892631.14,1008040.2231026912,22651.070092592592,0.0,0.1712962962962963,6.157068062827225,0.07407407407407407,0.06018518518518518,0.0,0.0,0.0,,,5200805.86,1062735.5357142857,4616653.070666667,955264.1203333333,4698901.072643678,989532.3718390804,,,
2012-09-29,5304374.46,4170120.63,2012,3,9,September,2012-09,Saturday,6,1134253.83,0.21383366475224302,224,22,18,5304374.46,1134253.8271824417,23680.243125,0.0,0.18303571428571427,6.015384615384615,0.09821428571428571,0.08035714285714286,0.0,0.0,0.0,,,5405377.350000001,1101756.47,4457247.749333333,921885.1686666666,4705781.452045455,991176.9338636365,,,
2012-09-30,4694379.86,3812737.52,2012,3,9,September,2012-09,Sunday,7,881642.3400000003,0.18780805267002834,196,19,12,4694379.86,881642.339703186,23950.917653061228,0.0,0.10204081632653061,6.028735632183908,0.09693877551020408,0.061224489795918366,0.0,0.0,0.0,,,5487674.538571429,1110084.1842857143,4310237.794000001,890365.9666666667,4705653.344269663,989946.2080898876,,,
2012-10-01,4752532.1,3764447.04,2012,4,10,October,2012-10,Monday,1,988085.0599999996,0.2079070775766038,205,19,10,4752532.1,988085.0638865767,23183.083414634144,0.0,0.14634146341463414,6.087431693989071,0.09268292682926829,0.04878048780487805,0.0,0.0,0.0,,,5347570.048571429,1087310.4914285713,4183315.2333333334,862573.0103333333,4706174.219333334,989925.5286666666,,,
2012-10-02,3233135.78,2566510.62,2012,4,10,October,2012-10,Tuesday,2,666625.1599999997,0.2061853276078618,104,9,8,3233135.7800000003,666625.1622923726,31087.844038461542,0.0,0.18269230769230768,6.150537634408602,0.08653846153846154,0.07692307692307693,0.0,0.0,0.0,,,5003746.941428571,1020042.3842857142,4204849.778,863427.1103333333,4685169.639777778,984659.6221111111,,,
2012-10-03,3515132.03,2762823.63,2012,4,10,October,2012-10,Wednesday,3,752308.3999999999,0.21401995531871956,108,11,4,3515132.03,752308.39998734,32547.518796296295,0.0,0.1574074074074074,5.954022988505747,0.10185185185185185,0.037037037037037035,0.0,0.0,0.0,,,4849868.29,995819.9342857142,4193170.6786666666,861768.2593333333,4693651.401777778,986338.6796666667,,,
2012-10-04,2398137.74,1902425.74,2012,4,10,October,2012-10,Thursday,4,495712.00000000023,0.20670705928676147,77,9,4,2398137.74,495711.99638795597,31144.645974025978,0.0,0.11688311688311688,6.09375,0.11688311688311688,0.05194805194805195,0.0,0.0,0.0,,,4112903.3014285713,846666.7157142857,4151583.622,852665.9710000001,4686363.716444445,985886.6287777778,,,
2012-10-05,2665953.06,2064899.19,2012,4,10,October,2012-10,Friday,5,601053.8700000001,0.22545553371446087,101,12,7,2665953.06,601053.8669754026,26395.574851485148,0.0,0.1782178217821782,5.894117647058824,0.1188118811881188,0.06930693069306931,0.0,0.0,0.0,,,3794806.4328571423,788525.8085714286,4160509.207,858307.4656666666,4686341.74,986346.2904444444,,,
2012-10-06,2205266.94,1755004.4,2012,4,10,October,2012-10,Saturday,6,450262.54000000004,0.20417598061847336,80,7,3,2205266.94,450262.5390119057,27565.83675,0.0,0.175,6.03030303030303,0.0875,0.0375,0.0,0.0,0.0,,,3352076.7871428574,690812.7671428571,4138743.8593333336,849638.9700000001,4684613.018222223,985213.3285555554,,,
2012-10-07,3389598.07,2725469.75,2012,4,10,October,2012-10,Sunday,7,664128.3199999998,0.19593128928115064,110,7,5,3389598.0700000003,664128.3213288074,30814.527909090913,0.0,0.14545454545454545,5.821782178217822,0.06363636363636363,0.045454545454545456,0.0,0.0,0.0,,,3165679.3885714286,659739.3357142856,4142305.335,848352.6226666667,4682848.702777778,984142.0345555556,,,
2012-10-08,4037039.45,3285493.04,2012,4,10,October,2012-10,Monday,1,751546.4100000001,0.18616276093115713,142,12,4,4037039.45,751546.4139484342,28429.855281690143,0.0,0.14084507042253522,5.904761904761905,0.08450704225352113,0.028169014084507043,0.0,0.0,0.0,,,3063466.152857143,625948.1,4154666.487,844664.0506666668,4669538.711999999,979264.7748888888,,,
2012-10-09,4298675.76,3472700.63,2012,4,10,October,2012-10,Tuesday,2,825975.1299999999,0.19214641348060174,167,18,7,4298675.76,825975.1348750055,25740.57341317365,0.0,0.1437125748502994,5.899328859060403,0.10778443113772455,0.041916167664670656,0.0,0.0,0.0,,,3215686.1499999994,648712.3814285714,4149338.9649999994,843229.0343333334,4655269.722888889,974613.7017777778,,,
2012-10-10,3548716.67,2839202.59,2012,4,10,October,2012-10,Wednesday,3,709514.0800000001,0.19993539805475655,131,6,9,3548716.67,709514.076785098,27089.440229007632,0.0,0.1450381679389313,5.766666666666667,0.04580152671755725,0.06870229007633588,0.0,0.0,0.0,,,3220483.955714286,642598.9071428572,4115997.4276666665,832490.7733333333,4630981.774555556,968321.4054444444,,,
2012-10-11,3421490.39,2765374.16,2012,4,10,October,2012-10,Thursday,4,656116.23,0.19176328301772608,109,5,7,3421490.39,656116.2256395781,31389.82009174312,0.0,0.12844036697247707,6.1683168316831685,0.045871559633027525,0.06422018348623854,0.0,0.0,0.0,,,3366677.1914285715,665513.7971428571,4095994.922333333,829121.2763333333,4610003.759888888,962654.8198888887,,,
2012-10-12,2380119.87,1830898.15,2012,4,10,October,2012-10,Friday,5,549221.7200000002,0.23075380652992078,94,7,5,2380119.87,549221.7246337153,25320.42414893617,0.0,0.10638297872340426,5.619047619047619,0.07446808510638298,0.05319148936170213,0.0,0.0,0.0,,,3325843.878571429,658109.2042857142,4064132.975,825352.4123333334,4593995.853888889,960475.433,,,
2012-10-13,2798011.44,2256579.15,2012,4,10,October,2012-10,Saturday,6,541432.29,0.19350610303437504,125,14,9,2798011.44,541432.2924192068,22384.091519999998,0.0,0.184,6.09433962264151,0.112,0.072,0.0,0.0,0.0,,,3410521.6642857143,671133.4542857142,4070413.046666667,826540.078,4581208.855666666,957665.1336666667,,,
2012-10-14,3055629.78,2516987.32,2012,4,10,October,2012-10,Sunday,7,538642.46,0.176278704810895,116,7,11,3055629.78,538642.4554810314,26341.636034482755,0.0,0.13793103448275862,6.137254901960785,0.0603448275862069,0.09482758620689655,0.0,0.0,0.0,,,3362811.9085714286,653206.9028571428,4047959.7583333333,814700.9546666667,4576229.17,954810.251,,,
2012-10-15,3234517.3,2632811.8,2012,4,10,October,2012-10,Monday,1,601705.5,0.1860263662834637,140,11,14,3234517.3,601705.4971815513,23103.695,0.0,0.17142857142857143,6.039370078740157,0.07857142857142857,0.1,0.0,0.0,0.0,,,3248165.887142857,631801.0585714286,4035606.147,809571.6133333334,4562426.812333332,950232.8916666667,,,
2012-10-16,3549298.21,2763325.25,2012,4,10,October,2012-10,Tuesday,2,785972.96,0.22144461059528722,152,10,8,3549298.21,785972.9594679349,23350.646118421053,0.0,0.13815789473684212,5.9496402877697845,0.06578947368421052,0.05263157894736842,0.0,0.0,0.0,,,3141111.9514285713,626086.4628571429,4005515.672666667,806086.7289999999,4544261.8873333335,946608.9323333334,,,
2012-10-17,3818048.0,3108682.75,2012,4,10,October,2012-10,Wednesday,3,709365.25,0.1857926484947282,134,10,11,3818048.0,709365.2466365705,28492.89552238806,0.0,0.13432835820895522,5.905982905982906,0.07462686567164178,0.08208955223880597,0.0,0.0,0.0,,,3179587.8557142853,626065.2014285715,3972390.983666667,800408.2559999999,4515334.786111111,938777.2551111112,,,
2012-10-18,2909728.89,2301277.14,2012,4,10,October,2012-10,Thursday,4,608451.75,0.2091094301228868,109,14,4,2909728.89,608451.7534078335,26694.7604587156,0.0,0.1651376146788991,5.74468085106383,0.12844036697247707,0.03669724770642202,0.0,0.0,0.0,,,3106479.07,619255.99,3900086.0110000004,788834.075,4490204.324222222,934899.1543333334,,,
2012-10-19,2877379.81,2352068.71,2012,4,10,October,2012-10,Friday,5,525311.1000000001,0.182565783694715,99,8,4,2877379.81,525311.1036168423,29064.442525252525,0.0,0.18181818181818182,5.9772727272727275,0.08080808080808081,0.04040404040404041,0.0,0.0,0.0,,,3177516.2042857143,615840.1871428572,3873323.9506666665,784147.183,4483929.021888889,933001.7046666667,,,
2012-10-20,3242557.3,2647331.71,2012,4,10,October,2012-10,Saturday,6,595225.5899999999,0.18356671445713538,106,16,8,3242557.3,595225.5910250044,30590.163207547168,0.0,0.1792452830188679,6.1022727272727275,0.1509433962264151,0.07547169811320754,0.0,0.0,0.0,,,3241022.7557142857,623524.9442857142,3855971.069,781225.6983333334,4485317.985555556,933105.386888889,,,
2012-10-21,2395609.91,1920246.47,2012,4,10,October,2012-10,Sunday,7,475363.4400000002,0.19843107094176285,114,7,6,2395609.91,475363.43794440903,21014.12201754386,0.0,0.19298245614035087,6.190476190476191,0.06140350877192982,0.05263157894736842,0.0,0.0,0.0,,,3146734.202857143,614485.0842857143,3804365.794666667,764902.1393333334,4459374.565777778,926770.4136666667,,,
2012-10-22,3596158.34,2873316.18,2012,4,10,October,2012-10,Monday,1,722842.1599999997,0.20100398582560736,142,11,8,3596158.34,722842.1643620249,25325.058732394366,0.0,0.15492957746478872,6.125984251968504,0.07746478873239436,0.056338028169014086,0.0,0.0,0.0,,,3198397.208571428,631790.3214285715,3795158.605,760293.3016666666,4453815.257111112,925379.2657777778,,,
2012-10-23,3999141.88,3151858.27,2012,4,10,October,2012-10,Tuesday,2,847283.6099999999,0.21186635418896413,170,14,6,3999141.88,847283.6111852989,23524.363999999998,0.0,0.1588235294117647,6.266666666666667,0.08235294117647059,0.03529411764705882,0.0,0.0,0.0,,,3262660.5900000003,640548.9857142856,3791186.6829999997,761091.144,4439953.632666667,922497.209111111,,,
2012-10-24,3829179.99,3037851.31,2012,4,10,October,2012-10,Wednesday,3,791328.6800000002,0.20665747811974755,153,12,7,3829179.9899999998,791328.679238759,25027.320196078428,0.0,0.10457516339869281,6.153284671532846,0.0784313725490196,0.0457516339869281,0.0,0.0,0.0,,,3264250.8742857142,652258.0471428571,3727717.231666667,749218.7363333333,4417478.243,917147.6020000001,,,
2012-10-25,3104460.52,2528526.7,2012,4,10,October,2012-10,Thursday,4,575933.8199999998,0.18551816532683746,125,10,5,3104460.52,575933.8169706871,24835.68416,0.0,0.176,6.090909090909091,0.08,0.04,0.0,0.0,0.0,,,3292069.6785714286,647612.6285714285,3643202.664666667,730499.8,4394675.588222222,910576.8972222222,,,
2012-10-26,2138927.17,1671777.12,2012,4,10,October,2012-10,Friday,5,467150.0499999998,0.21840390666504078,91,8,9,2138927.17,467150.05228107644,23504.694175824174,0.0,0.12087912087912088,6.0,0.08791208791208792,0.0989010989010989,0.0,0.0,0.0,,,3186576.444285714,639303.9071428571,3561424.1506666667,715342.6166666666,4370364.147444445,905508.6283333333,,,
2012-10-27,2816872.34,2296869.06,2012,4,10,October,2012-10,Saturday,6,520003.2799999998,0.18460306937445373,122,9,6,2816872.34,520003.27941606607,23089.117540983607,0.0,0.1721311475409836,5.842592592592593,0.07377049180327869,0.04918032786885246,0.0,0.0,0.0,,,3125764.3071428575,628557.8628571427,3403423.4733333336,681349.9083333333,4348282.732888889,900346.9565555555,,,
2012-10-28,6259883.83,5044146.85,2012,4,10,October,2012-10,Sunday,7,1215736.9800000004,0.19421078937178943,259,22,17,6259883.83,1215736.9811149642,24169.43563706564,0.0,0.15057915057915058,6.061674008810573,0.08494208494208494,0.06563706563706563,0.0,0.0,0.0,,,3677803.4385714284,734325.5114285713,3448998.563,688273.1336666666,4344657.764888888,898399.352,,,
2012-10-29,5424539.1,4294440.71,2012,4,10,October,2012-10,Monday,1,1130098.3899999997,0.20833076675583365,236,11,14,5424539.1,1130098.393547227,22985.335169491525,0.0,0.1440677966101695,6.293577981651376,0.046610169491525424,0.059322033898305086,0.0,0.0,0.0,,,3939000.6900000004,792504.9728571428,3453004.051,688134.6190000001,4303245.731111111,888636.7678888888,,,
2012-10-30,6347274.89,5049887.71,2012,4,10,October,2012-10,Tuesday,2,1297387.1799999997,0.20440066051716246,250,18,25,6347274.89,1297387.1755407478,25389.09956,0.0,0.156,5.95045045045045,0.072,0.1,0.0,0.0,0.0,,,4274448.262857142,856805.4828571427,3508100.552,701992.7803333333,4272122.593222222,882609.4813333333,,,
2012-10-31,4942677.89,3871571.88,2012,4,10,October,2012-10,Wednesday,3,1071106.0099999998,0.21670560652294496,214,24,17,4942677.89,1071106.0090549183,23096.625654205607,0.0,0.18691588785046728,6.108108108108108,0.11214953271028037,0.0794392523364486,0.0,0.0,0.0,,,4433519.391428571,896773.6728571428,3514438.745,704760.1453333333,4219347.603111111,870567.0386666666,,,
2012-11-01,5536748.35,4440955.34,2012,4,11,November,2012-11,Thursday,4,1095793.0099999998,0.19791273518869607,201,23,17,5536748.35,1095793.0084321187,27546.011691542288,0.0,0.14925373134328357,6.228571428571429,0.11442786069651742,0.0845771144278607,0.0,0.0,0.0,,,4780989.081428572,971039.2714285712,3591225.830666667,719065.7403333334,4177564.029777778,858537.3888888889,,,
2012-11-02,1936831.08,1547786.14,2012,4,11,November,2012-11,Friday,5,389044.9400000002,0.20086673743380873,67,7,4,1936831.08,389044.9388435211,28907.92656716418,0.0,0.14925373134328357,5.894736842105263,0.1044776119402985,0.05970149253731343,0.0,0.0,0.0,,,4752118.211428571,959881.3985714285,3538615.799,706956.9583333334,4128148.874777777,848452.7002222221,,,
2012-11-03,2911848.61,2151815.97,2012,4,11,November,2012-11,Saturday,6,760032.6399999997,0.2610137894497199,84,4,2,2911848.61,760032.6394366322,34664.8644047619,0.0,0.19047619047619047,6.217948717948718,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,,,4765686.249999999,994171.3071428571,3555739.4946666667,715767.6463333332,4134289.1461111107,851388.4953333333,,,
2012-11-04,2658832.75,2131401.7,2012,4,11,November,2012-11,Sunday,7,527431.0499999998,0.19836939724772076,85,12,1,2658832.75,527431.0513220626,31280.38529411765,0.0,0.09411764705882353,5.863013698630137,0.1411764705882353,0.011764705882352941,0.0,0.0,0.0,,,4251250.381428571,895841.8885714284,3555502.151,713313.5523333332,4123498.3577777776,849390.1182222222,,,
